run_id,prob,algo,seed,pop_size,w,c1,c2,best,n_evals,time
24,Ackley,PSO_0,0,5,0.4,2,2,1.2192970373856622,135,0.01859989999999989
24,Ackley,PSO_0,0,5,0.4,2,2,0.7379315698432838,140,0.01927380000000012
24,Ackley,PSO_0,0,5,0.4,2,2,0.39868078097355,145,0.019957300000000178
24,Ackley,PSO_0,0,5,0.4,2,2,0.19000680907715095,150,0.020727200000000057
24,Ackley,PSO_0,0,5,0.4,2,2,0.19000680907715095,155,0.02143190000000006
24,Ackley,PSO_0,0,5,0.4,2,2,0.06990333751684874,160,0.02215940000000005
24,Ackley,PSO_0,0,5,0.4,2,2,0.06990333751684874,165,0.02287069999999991
24,Ackley,PSO_0,0,5,0.4,2,2,0.024478966787672807,170,0.023547600000000113
24,Ackley,PSO_0,0,5,0.4,2,2,0.024478966787672807,175,0.024217199999999828
24,Ackley,PSO_0,0,5,0.4,2,2,0.011683301781385769,180,0.024891499999999844
24,Ackley,PSO_0,0,5,0.4,2,2,0.005510289922842748,185,0.02556270000000005
24,Ackley,PSO_0,0,5,0.4,2,2,0.005510289922842748,190,0.02623400000000009
24,Ackley,PSO_0,0,5,0.4,2,2,0.004486134994515556,195,0.026906799999999897
24,Ackley,PSO_0,0,5,0.4,2,2,0.002372693728283526,200,0.02761110000000011
24,Ackley,PSO_0,0,5,0.4,2,2,0.0022634204519929035,205,0.02835579999999993
24,Ackley,PSO_0,0,5,0.4,2,2,0.0022634204519929035,210,0.029126499999999833
24,Ackley,PSO_0,0,5,0.4,2,2,0.002095511986248244,215,0.029894599999999993
24,Ackley,PSO_0,0,5,0.4,2,2,0.0014276845555092343,220,0.030886100000000027
24,Ackley,PSO_0,0,5,0.4,2,2,0.0013004982235433893,225,0.0316190999999999
24,Ackley,PSO_0,0,5,0.4,2,2,0.0012833491030730393,230,0.03232640000000009
24,Ackley,PSO_0,0,5,0.4,2,2,0.001282326951717483,235,0.03303490000000009
24,Ackley,PSO_0,0,5,0.4,2,2,0.0009975684840815013,240,0.03371540000000017
24,Ackley,PSO_0,0,5,0.4,2,2,0.0009975684840815013,245,0.03438970000000019
24,Ackley,PSO_0,0,5,0.4,2,2,0.0009975684840815013,250,0.03506190000000009
24,Ackley,PSO_0,0,5,0.4,2,2,0.0009975684840815013,255,0.03573830000000022
24,Ackley,PSO_0,0,5,0.4,2,2,0.0009975684840815013,260,0.036457799999999985
24,Ackley,PSO_0,0,5,0.4,2,2,0.0009209915712244943,265,0.03716520000000001
24,Ackley,PSO_0,0,5,0.4,2,2,0.0009209915712244943,270,0.037848400000000115
24,Ackley,PSO_0,0,5,0.4,2,2,0.0009209915712244943,275,0.03852279999999997
24,Ackley,PSO_0,0,5,0.4,2,2,0.0004302377172931138,280,0.039196700000000195
24,Ackley,PSO_0,0,5,0.4,2,2,0.00039435819899269475,285,0.039870300000000025
24,Ackley,PSO_0,0,5,0.4,2,2,5.5261012282148414e-05,290,0.040546400000000204
24,Ackley,PSO_0,0,5,0.4,2,2,5.5261012282148414e-05,295,0.04121869999999994
24,Ackley,PSO_0,0,5,0.4,2,2,5.5261012282148414e-05,300,0.04188819999999982
24,Ackley,PSO_0,0,5,0.4,2,2,5.5261012282148414e-05,305,0.04256210000000005
24,Ackley,PSO_0,0,5,0.4,2,2,5.5261012282148414e-05,310,0.043231700000000206
24,Ackley,PSO_0,0,5,0.4,2,2,5.5261012282148414e-05,315,0.043909499999999824
24,Ackley,PSO_0,0,5,0.4,2,2,5.5261012282148414e-05,320,0.044619899999999824
24,Ackley,PSO_0,0,5,0.4,2,2,5.5261012282148414e-05,325,0.045521299999999876
24,Ackley,PSO_0,0,5,0.4,2,2,2.168356319787179e-05,330,0.04633080000000023
24,Ackley,PSO_0,0,5,0.4,2,2,2.168356319787179e-05,335,0.04708010000000007
24,Ackley,PSO_0,0,5,0.4,2,2,2.168356319787179e-05,340,0.047814799999999824
24,Ackley,PSO_0,0,5,0.4,2,2,2.168356319787179e-05,345,0.04857369999999994
24,Ackley,PSO_0,0,5,0.4,2,2,2.110381376896342e-05,350,0.04927819999999983
24,Ackley,PSO_0,0,5,0.4,2,2,2.110381376896342e-05,355,0.049958600000000075
24,Ackley,PSO_0,0,5,0.4,2,2,9.493189975007255e-06,360,0.050632300000000185
24,Ackley,PSO_0,0,5,0.4,2,2,7.22285111409704e-06,365,0.05130480000000004
24,Ackley,PSO_0,0,5,0.4,2,2,6.270400839003543e-06,370,0.05198539999999996
24,Ackley,PSO_0,0,5,0.4,2,2,5.241143544498783e-06,375,0.05273079999999997
24,Ackley,PSO_0,0,5,0.4,2,2,2.7549392709325105e-06,380,0.053412799999999816
24,Ackley,PSO_0,0,5,0.4,2,2,1.7741816411565026e-06,385,0.05409530000000018
24,Ackley,PSO_0,0,5,0.4,2,2,1.3901496527246593e-06,390,0.054767400000000244
24,Ackley,PSO_0,0,5,0.4,2,2,1.2394703365892212e-06,395,0.05544340000000014
24,Ackley,PSO_0,0,5,0.4,2,2,1.1799030912307273e-06,400,0.056112699999999904
25,Ackley,PSO_0,1,5,0.4,2,2,20.45070628089944,5,0.0
25,Ackley,PSO_0,1,5,0.4,2,2,18.964757903119615,10,0.0007497000000000753
25,Ackley,PSO_0,1,5,0.4,2,2,11.640014832213641,15,0.001433899999999877
25,Ackley,PSO_0,1,5,0.4,2,2,10.70152644389798,20,0.002172299999999794
25,Ackley,PSO_0,1,5,0.4,2,2,10.70152644389798,25,0.002898999999999763
25,Ackley,PSO_0,1,5,0.4,2,2,9.762222213152693,30,0.003587599999999913
25,Ackley,PSO_0,1,5,0.4,2,2,7.234419520997324,35,0.00426890000000002
25,Ackley,PSO_0,1,5,0.4,2,2,6.1113030301574724,40,0.004944500000000129
25,Ackley,PSO_0,1,5,0.4,2,2,6.1113030301574724,45,0.005636799999999997
25,Ackley,PSO_0,1,5,0.4,2,2,5.627092336276558,50,0.006382299999999841
25,Ackley,PSO_0,1,5,0.4,2,2,1.3814993041366468,55,0.007071499999999897
25,Ackley,PSO_0,1,5,0.4,2,2,1.3814993041366468,60,0.007751499999999911
25,Ackley,PSO_0,1,5,0.4,2,2,1.3814993041366468,65,0.008492500000000014
25,Ackley,PSO_0,1,5,0.4,2,2,1.3814993041366468,70,0.009195199999999737
25,Ackley,PSO_0,1,5,0.4,2,2,1.3814993041366468,75,0.009870499999999893
25,Ackley,PSO_0,1,5,0.4,2,2,1.3814993041366468,80,0.01054339999999998
25,Ackley,PSO_0,1,5,0.4,2,2,1.3814993041366468,85,0.011210900000000024
25,Ackley,PSO_0,1,5,0.4,2,2,1.3814993041366468,90,0.01188469999999997
25,Ackley,PSO_0,1,5,0.4,2,2,0.3733579805531453,95,0.012556099999999848
25,Ackley,PSO_0,1,5,0.4,2,2,0.06212646013248291,100,0.013301499999999855
25,Ackley,PSO_0,1,5,0.4,2,2,0.06212646013248291,105,0.014068399999999759
25,Ackley,PSO_0,1,5,0.4,2,2,0.06212646013248291,110,0.014812599999999954
25,Ackley,PSO_0,1,5,0.4,2,2,0.006296733759946438,115,0.015566600000000097
25,Ackley,PSO_0,1,5,0.4,2,2,0.006296733759946438,120,0.01636419999999994
25,Ackley,PSO_0,1,5,0.4,2,2,0.006296733759946438,125,0.01711589999999985
25,Ackley,PSO_0,1,5,0.4,2,2,0.006296733759946438,130,0.017884800000000034
25,Ackley,PSO_0,1,5,0.4,2,2,0.006296733759946438,135,0.018659200000000098
25,Ackley,PSO_0,1,5,0.4,2,2,0.003427609709355739,140,0.019362800000000124
25,Ackley,PSO_0,1,5,0.4,2,2,0.003427609709355739,145,0.020039600000000046
25,Ackley,PSO_0,1,5,0.4,2,2,0.003427609709355739,150,0.020724799999999988
25,Ackley,PSO_0,1,5,0.4,2,2,0.0033286686756501815,155,0.021437199999999823
25,Ackley,PSO_0,1,5,0.4,2,2,0.0033286686756501815,160,0.02216269999999998
25,Ackley,PSO_0,1,5,0.4,2,2,0.0033286686756501815,165,0.02287259999999991
25,Ackley,PSO_0,1,5,0.4,2,2,0.0033286686756501815,170,0.02355710000000011
25,Ackley,PSO_0,1,5,0.4,2,2,0.0020311586242454105,175,0.0242659999999999
25,Ackley,PSO_0,1,5,0.4,2,2,0.0008567810067074966,180,0.024979300000000038
25,Ackley,PSO_0,1,5,0.4,2,2,0.0007129711060192001,185,0.025662199999999746
25,Ackley,PSO_0,1,5,0.4,2,2,0.0006537454224546657,190,0.02633680000000016
25,Ackley,PSO_0,1,5,0.4,2,2,0.00024381194040090648,195,0.02700900000000006
25,Ackley,PSO_0,1,5,0.4,2,2,0.0001454365810116265,200,0.02767889999999973
25,Ackley,PSO_0,1,5,0.4,2,2,0.0001454365810116265,205,0.028397000000000006
25,Ackley,PSO_0,1,5,0.4,2,2,0.00014280230614405198,210,0.0291484999999998
25,Ackley,PSO_0,1,5,0.4,2,2,0.00014280230614405198,215,0.02990669999999973
25,Ackley,PSO_0,1,5,0.4,2,2,0.00013433362882553368,220,0.030599699999999785
25,Ackley,PSO_0,1,5,0.4,2,2,0.0001235690240162235,225,0.031280900000000056
25,Ackley,PSO_0,1,5,0.4,2,2,0.00011742872294506768,230,0.031997800000000076
25,Ackley,PSO_0,1,5,0.4,2,2,0.00011547690335733662,235,0.032780199999999926
25,Ackley,PSO_0,1,5,0.4,2,2,0.00011478262207420542,240,0.03352149999999998
25,Ackley,PSO_0,1,5,0.4,2,2,0.00011478262207420542,245,0.03433889999999984
25,Ackley,PSO_0,1,5,0.4,2,2,8.717654690970633e-05,250,0.03509569999999984
25,Ackley,PSO_0,1,5,0.4,2,2,2.253976364885446e-05,255,0.03578759999999992
25,Ackley,PSO_0,1,5,0.4,2,2,2.253976364885446e-05,260,0.036471300000000095
25,Ackley,PSO_0,1,5,0.4,2,2,2.253976364885446e-05,265,0.037147800000000064
25,Ackley,PSO_0,1,5,0.4,2,2,4.243352194510663e-06,270,0.037845899999999766
25,Ackley,PSO_0,1,5,0.4,2,2,4.243352194510663e-06,275,0.03858510000000015
25,Ackley,PSO_0,1,5,0.4,2,2,4.243352194510663e-06,280,0.039265100000000164
25,Ackley,PSO_0,1,5,0.4,2,2,4.243352194510663e-06,285,0.03994600000000004
25,Ackley,PSO_0,1,5,0.4,2,2,4.243352194510663e-06,290,0.0406200000000001
25,Ackley,PSO_0,1,5,0.4,2,2,4.0768863489581975e-06,295,0.041293899999999883
25,Ackley,PSO_0,1,5,0.4,2,2,4.0768863489581975e-06,300,0.04196840000000002
25,Ackley,PSO_0,1,5,0.4,2,2,3.1284344506055106e-06,305,0.04264050000000008
25,Ackley,PSO_0,1,5,0.4,2,2,3.1284344506055106e-06,310,0.04336889999999993
25,Ackley,PSO_0,1,5,0.4,2,2,3.075606120450658e-06,315,0.04404370000000002
25,Ackley,PSO_0,1,5,0.4,2,2,3.0238621318012804e-06,320,0.04472379999999987
25,Ackley,PSO_0,1,5,0.4,2,2,3.0049912500551557e-06,325,0.04540299999999986
25,Ackley,PSO_0,1,5,0.4,2,2,2.9977425559657433e-06,330,0.04608530000000011
25,Ackley,PSO_0,1,5,0.4,2,2,2.994891481922224e-06,335,0.046757200000000054
25,Ackley,PSO_0,1,5,0.4,2,2,2.23446900848856e-06,340,0.04742740000000012
25,Ackley,PSO_0,1,5,0.4,2,2,2.23446900848856e-06,345,0.04809989999999997
25,Ackley,PSO_0,1,5,0.4,2,2,8.473935690922474e-07,350,0.04882419999999987
25,Ackley,PSO_0,1,5,0.4,2,2,8.473935690922474e-07,355,0.04957939999999983
25,Ackley,PSO_0,1,5,0.4,2,2,8.473935690922474e-07,360,0.050361600000000006
25,Ackley,PSO_0,1,5,0.4,2,2,8.473935690922474e-07,365,0.051101699999999806
25,Ackley,PSO_0,1,5,0.4,2,2,8.473935690922474e-07,370,0.0518459
25,Ackley,PSO_0,1,5,0.4,2,2,8.100998631910272e-07,375,0.052539400000000125
25,Ackley,PSO_0,1,5,0.4,2,2,7.945545310583668e-07,380,0.05322629999999995
25,Ackley,PSO_0,1,5,0.4,2,2,7.945545310583668e-07,385,0.053913999999999795
25,Ackley,PSO_0,1,5,0.4,2,2,6.871523834384163e-07,390,0.05459959999999997
25,Ackley,PSO_0,1,5,0.4,2,2,6.303488935266444e-07,395,0.05528179999999994
25,Ackley,PSO_0,1,5,0.4,2,2,6.078397523090473e-07,400,0.05596369999999995
26,Ackley,PSO_0,2,5,0.4,2,2,21.689254213754406,5,0.0
26,Ackley,PSO_0,2,5,0.4,2,2,20.52757744479194,10,0.0007482000000003097
26,Ackley,PSO_0,2,5,0.4,2,2,18.775175568182757,15,0.0014402000000002246
26,Ackley,PSO_0,2,5,0.4,2,2,16.568902548148312,20,0.002120000000000122
26,Ackley,PSO_0,2,5,0.4,2,2,16.344227515141583,25,0.002819500000000197
26,Ackley,PSO_0,2,5,0.4,2,2,16.344227515141583,30,0.0035723000000000837
26,Ackley,PSO_0,2,5,0.4,2,2,10.184894115682988,35,0.004385400000000317
26,Ackley,PSO_0,2,5,0.4,2,2,3.000667449931751,40,0.0051627000000000756
26,Ackley,PSO_0,2,5,0.4,2,2,3.000667449931751,45,0.005875000000000075
26,Ackley,PSO_0,2,5,0.4,2,2,3.000667449931751,50,0.006569800000000292
26,Ackley,PSO_0,2,5,0.4,2,2,3.000667449931751,55,0.007340200000000241
26,Ackley,PSO_0,2,5,0.4,2,2,2.805568063013443,60,0.00818120000000011
26,Ackley,PSO_0,2,5,0.4,2,2,2.805568063013443,65,0.00887770000000021
26,Ackley,PSO_0,2,5,0.4,2,2,2.805568063013443,70,0.009551500000000157
26,Ackley,PSO_0,2,5,0.4,2,2,2.805568063013443,75,0.010225200000000267
26,Ackley,PSO_0,2,5,0.4,2,2,2.805568063013443,80,0.010939400000000266
26,Ackley,PSO_0,2,5,0.4,2,2,0.6485491121729088,85,0.011616200000000187
26,Ackley,PSO_0,2,5,0.4,2,2,0.6485491121729088,90,0.012295400000000178
26,Ackley,PSO_0,2,5,0.4,2,2,0.6485491121729088,95,0.013071000000000055
26,Ackley,PSO_0,2,5,0.4,2,2,0.6485491121729088,100,0.013784699999999983
26,Ackley,PSO_0,2,5,0.4,2,2,0.6485491121729088,105,0.014463099999999951
26,Ackley,PSO_0,2,5,0.4,2,2,0.6485491121729088,110,0.015148700000000126
26,Ackley,PSO_0,2,5,0.4,2,2,0.18036587636466495,115,0.015858699999999892
26,Ackley,PSO_0,2,5,0.4,2,2,0.18036587636466495,120,0.01657339999999996
26,Ackley,PSO_0,2,5,0.4,2,2,0.18036587636466495,125,0.01724710000000007
26,Ackley,PSO_0,2,5,0.4,2,2,0.18036587636466495,130,0.017924199999999946
26,Ackley,PSO_0,2,5,0.4,2,2,0.14133223786902294,135,0.01859640000000029
26,Ackley,PSO_0,2,5,0.4,2,2,0.14133223786902294,140,0.019317400000000262
26,Ackley,PSO_0,2,5,0.4,2,2,0.054748704974855844,145,0.02009160000000021
26,Ackley,PSO_0,2,5,0.4,2,2,0.054748704974855844,150,0.020891800000000238
26,Ackley,PSO_0,2,5,0.4,2,2,0.054748704974855844,155,0.021648900000000193
26,Ackley,PSO_0,2,5,0.4,2,2,0.054748704974855844,160,0.022363200000000028
26,Ackley,PSO_0,2,5,0.4,2,2,0.054748704974855844,165,0.023137800000000208
26,Ackley,PSO_0,2,5,0.4,2,2,0.054748704974855844,170,0.02396470000000006
26,Ackley,PSO_0,2,5,0.4,2,2,0.054748704974855844,175,0.02481560000000016
26,Ackley,PSO_0,2,5,0.4,2,2,0.03674810146684182,180,0.025536699999999968
26,Ackley,PSO_0,2,5,0.4,2,2,0.03674810146684182,185,0.02627449999999998
26,Ackley,PSO_0,2,5,0.4,2,2,0.03674810146684182,190,0.02694989999999997
26,Ackley,PSO_0,2,5,0.4,2,2,0.03674810146684182,195,0.0276497
26,Ackley,PSO_0,2,5,0.4,2,2,0.0185004478876718,200,0.028337000000000057
26,Ackley,PSO_0,2,5,0.4,2,2,0.0185004478876718,205,0.029008800000000168
26,Ackley,PSO_0,2,5,0.4,2,2,0.0185004478876718,210,0.029742000000000157
26,Ackley,PSO_0,2,5,0.4,2,2,0.0185004478876718,215,0.030490600000000256
26,Ackley,PSO_0,2,5,0.4,2,2,0.012640671438078233,220,0.0312064000000003
26,Ackley,PSO_0,2,5,0.4,2,2,0.008027159309819343,225,0.031879900000000294
26,Ackley,PSO_0,2,5,0.4,2,2,0.0075160647939260805,230,0.03255389999999991
26,Ackley,PSO_0,2,5,0.4,2,2,0.0051954050653511,235,0.03323070000000028
26,Ackley,PSO_0,2,5,0.4,2,2,0.004499878987385575,240,0.03390359999999992
26,Ackley,PSO_0,2,5,0.4,2,2,0.0042857923923134145,245,0.03457819999999989
26,Ackley,PSO_0,2,5,0.4,2,2,0.0024222338000510213,250,0.035252700000000026
26,Ackley,PSO_0,2,5,0.4,2,2,0.0024222338000510213,255,0.03598049999999997
26,Ackley,PSO_0,2,5,0.4,2,2,0.0012801021175588012,260,0.036783199999999905
26,Ackley,PSO_0,2,5,0.4,2,2,0.0012801021175588012,265,0.03759980000000018
26,Ackley,PSO_0,2,5,0.4,2,2,0.0012801021175588012,270,0.03834740000000014
26,Ackley,PSO_0,2,5,0.4,2,2,0.0008800874771215383,275,0.039100799999999936
26,Ackley,PSO_0,2,5,0.4,2,2,0.0008800874771215383,280,0.039848000000000106
26,Ackley,PSO_0,2,5,0.4,2,2,0.0004752598469655034,285,0.04059999999999997
26,Ackley,PSO_0,2,5,0.4,2,2,0.0004752598469655034,290,0.04133349999999991
26,Ackley,PSO_0,2,5,0.4,2,2,0.0004752598469655034,295,0.0420111000000003
26,Ackley,PSO_0,2,5,0.4,2,2,0.00046751252754662076,300,0.04269140000000027
26,Ackley,PSO_0,2,5,0.4,2,2,0.00046751252754662076,305,0.04336150000000005
26,Ackley,PSO_0,2,5,0.4,2,2,0.00046751252754662076,310,0.044030000000000236
26,Ackley,PSO_0,2,5,0.4,2,2,0.0004245504894879737,315,0.04470090000000004
26,Ackley,PSO_0,2,5,0.4,2,2,0.00022871789506284657,320,0.04538259999999994
26,Ackley,PSO_0,2,5,0.4,2,2,0.00010288598654684122,325,0.046052900000000285
26,Ackley,PSO_0,2,5,0.4,2,2,0.00010288598654684122,330,0.046718600000000166
26,Ackley,PSO_0,2,5,0.4,2,2,5.349112563068914e-05,335,0.04738599999999993
26,Ackley,PSO_0,2,5,0.4,2,2,5.349112563068914e-05,340,0.0480495000000003
26,Ackley,PSO_0,2,5,0.4,2,2,5.349112563068914e-05,345,0.04873409999999989
26,Ackley,PSO_0,2,5,0.4,2,2,5.325387588017705e-05,350,0.04939950000000026
26,Ackley,PSO_0,2,5,0.4,2,2,5.325387588017705e-05,355,0.050066500000000236
26,Ackley,PSO_0,2,5,0.4,2,2,4.014335143454062e-05,360,0.050734499999999905
26,Ackley,PSO_0,2,5,0.4,2,2,4.014335143454062e-05,365,0.051405400000000157
26,Ackley,PSO_0,2,5,0.4,2,2,4.014335143454062e-05,370,0.052136900000000264
26,Ackley,PSO_0,2,5,0.4,2,2,4.014335143454062e-05,375,0.05286780000000002
26,Ackley,PSO_0,2,5,0.4,2,2,4.014335143454062e-05,380,0.05363300000000004
26,Ackley,PSO_0,2,5,0.4,2,2,4.014335143454062e-05,385,0.054363200000000056
26,Ackley,PSO_0,2,5,0.4,2,2,4.014335143454062e-05,390,0.05503800000000014
26,Ackley,PSO_0,2,5,0.4,2,2,4.014335143454062e-05,395,0.05574070000000031
26,Ackley,PSO_0,2,5,0.4,2,2,4.014335143454062e-05,400,0.05652120000000016
27,Ackley,PSO_1,0,5,0.9,2,2,21.605556653049177,5,0.0
27,Ackley,PSO_1,0,5,0.9,2,2,21.605556653049177,10,0.0007545999999996056
27,Ackley,PSO_1,0,5,0.9,2,2,20.016704613418064,15,0.0014403999999998973
27,Ackley,PSO_1,0,5,0.9,2,2,17.74169836808463,20,0.002125199999999605
27,Ackley,PSO_1,0,5,0.9,2,2,17.74169836808463,25,0.002804599999999713
27,Ackley,PSO_1,0,5,0.9,2,2,16.702225569025984,30,0.0034852999999999135
27,Ackley,PSO_1,0,5,0.9,2,2,16.019638148998776,35,0.004184199999999638
27,Ackley,PSO_1,0,5,0.9,2,2,16.019638148998776,40,0.00486999999999993
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,45,0.00561020000000001
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,50,0.006322500000000009
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,55,0.0070720999999998035
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,60,0.007936699999999686
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,65,0.008749799999999919
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,70,0.009551799999999666
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,75,0.010289699999999957
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,80,0.010990399999999845
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,85,0.011676599999999926
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,90,0.012365799999999982
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,95,0.013043299999999647
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,100,0.013882799999999751
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,105,0.014664399999999578
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,110,0.015417799999999815
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,115,0.016134299999999602
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,120,0.016811599999999594
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,125,0.01748379999999994
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,130,0.01817139999999995
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,135,0.01885469999999989
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,140,0.019528599999999674
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,145,0.020211499999999827
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,150,0.020890299999999584
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,155,0.02157399999999976
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,160,0.022307899999999936
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,165,0.023041199999999762
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,170,0.023747799999999764
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,175,0.024544199999999794
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,180,0.026176099999999813
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,185,0.02769239999999984
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,190,0.028464199999999718
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,195,0.02919589999999994
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,200,0.031127499999999753
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,205,0.03188639999999987
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,210,0.03257949999999976
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,215,0.033269799999999794
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,220,0.033961499999999756
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,225,0.03464659999999986
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,230,0.03532769999999985
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,235,0.03602529999999993
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,240,0.03670939999999989
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,245,0.037385699999999744
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,250,0.038171399999999966
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,255,0.03888939999999996
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,260,0.03959679999999999
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,265,0.040299399999999874
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,270,0.041170699999999893
27,Ackley,PSO_1,0,5,0.9,2,2,5.814663673742,275,0.042008899999999905
27,Ackley,PSO_1,0,5,0.9,2,2,2.970232379003044,280,0.04277609999999976
27,Ackley,PSO_1,0,5,0.9,2,2,2.970232379003044,285,0.043489699999999853
27,Ackley,PSO_1,0,5,0.9,2,2,2.970232379003044,290,0.044190199999999624
27,Ackley,PSO_1,0,5,0.9,2,2,2.970232379003044,295,0.04489529999999986
27,Ackley,PSO_1,0,5,0.9,2,2,2.0394032600537995,300,0.04567100000000002
27,Ackley,PSO_1,0,5,0.9,2,2,2.0394032600537995,305,0.046442299999999825
27,Ackley,PSO_1,0,5,0.9,2,2,2.0394032600537995,310,0.0471613999999998
27,Ackley,PSO_1,0,5,0.9,2,2,2.0394032600537995,315,0.04784899999999981
27,Ackley,PSO_1,0,5,0.9,2,2,2.0394032600537995,320,0.048522299999999685
27,Ackley,PSO_1,0,5,0.9,2,2,2.0394032600537995,325,0.04921109999999995
27,Ackley,PSO_1,0,5,0.9,2,2,2.0394032600537995,330,0.049892999999999965
27,Ackley,PSO_1,0,5,0.9,2,2,2.0394032600537995,335,0.0505738
27,Ackley,PSO_1,0,5,0.9,2,2,2.0394032600537995,340,0.051251799999999736
27,Ackley,PSO_1,0,5,0.9,2,2,2.0394032600537995,345,0.051934399999999936
27,Ackley,PSO_1,0,5,0.9,2,2,2.0394032600537995,350,0.05264779999999991
27,Ackley,PSO_1,0,5,0.9,2,2,2.0394032600537995,355,0.053320799999999835
27,Ackley,PSO_1,0,5,0.9,2,2,2.0394032600537995,360,0.05405929999999959
27,Ackley,PSO_1,0,5,0.9,2,2,2.0394032600537995,365,0.05476049999999999
27,Ackley,PSO_1,0,5,0.9,2,2,2.0394032600537995,370,0.05545069999999974
27,Ackley,PSO_1,0,5,0.9,2,2,2.0394032600537995,375,0.05613849999999987
27,Ackley,PSO_1,0,5,0.9,2,2,2.0394032600537995,380,0.05683529999999992
27,Ackley,PSO_1,0,5,0.9,2,2,2.0394032600537995,385,0.057648699999999664
27,Ackley,PSO_1,0,5,0.9,2,2,2.0394032600537995,390,0.05836219999999992
27,Ackley,PSO_1,0,5,0.9,2,2,2.0394032600537995,395,0.05905049999999967
27,Ackley,PSO_1,0,5,0.9,2,2,2.0394032600537995,400,0.059732399999999686
28,Ackley,PSO_1,1,5,0.9,2,2,20.45070628089944,5,0.0
28,Ackley,PSO_1,1,5,0.9,2,2,20.45070628089944,10,0.0007553000000002363
28,Ackley,PSO_1,1,5,0.9,2,2,17.007627860364693,15,0.0014418000000002706
28,Ackley,PSO_1,1,5,0.9,2,2,10.508847479842562,20,0.002159300000000197
28,Ackley,PSO_1,1,5,0.9,2,2,10.508847479842562,25,0.0028399000000001173
28,Ackley,PSO_1,1,5,0.9,2,2,10.508847479842562,30,0.0035199999999999676
28,Ackley,PSO_1,1,5,0.9,2,2,10.508847479842562,35,0.004200900000000285
28,Ackley,PSO_1,1,5,0.9,2,2,9.176077892833815,40,0.0049032000000002185
28,Ackley,PSO_1,1,5,0.9,2,2,9.176077892833815,45,0.005587999999999926
28,Ackley,PSO_1,1,5,0.9,2,2,7.140032376198844,50,0.006277600000000216
28,Ackley,PSO_1,1,5,0.9,2,2,7.140032376198844,55,0.007032700000000336
28,Ackley,PSO_1,1,5,0.9,2,2,7.140032376198844,60,0.007735400000000059
28,Ackley,PSO_1,1,5,0.9,2,2,7.140032376198844,65,0.008482499999999948
28,Ackley,PSO_1,1,5,0.9,2,2,7.140032376198844,70,0.00927060000000024
28,Ackley,PSO_1,1,5,0.9,2,2,7.140032376198844,75,0.010037400000000307
